step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,sensing_action,current_fps,fresh_observation,frame_count,budget,frame_cost,instant_reward,instant_nav_reward,cumulative_reward,cumulative_nav_reward,terminated,truncated,vy_at_touchdown
0,0.014376545,1.4304562,0.72160995,0.4215037,-0.014714769,-0.12700923,False,False,1,2,10,True,1,30.0,2.0,-1.455129148747999,0.5448708512520011,-1.455129148747999,0.5448708512520011,False,False,
1,0.02143545,1.4393471,0.7099353,0.39511624,-0.018714827,-0.08000858,False,False,1,2,10,False,1,30.0,2.0,0.993586145304364,0.993586145304364,-0.46154300344363497,1.538456996556365,False,False,
2,0.02842226,1.447647,0.70089304,0.3688469,-0.020897144,-0.043650232,False,False,1,2,10,False,1,30.0,2.0,0.955703443495197,0.955703443495197,0.494160440051562,2.4941604400515622,False,False,
3,0.035343267,1.4553415,0.6926386,0.34196898,-0.021425094,-0.010560121,False,False,1,2,10,False,1,30.0,2.0,1.0891914578863873,1.0891914578863873,1.5833518979379493,3.5833518979379493,False,False,
4,0.042166136,1.4624293,0.6803224,0.3150423,-0.019485997,0.038785562,False,False,1,2,10,False,1,30.0,2.0,1.7103539628278963,1.7103539628278963,3.2937058607658454,5.293705860765845,False,False,
5,0.048924636,1.4689151,0.67225677,0.28830114,-0.015933016,0.071066126,False,False,1,2,10,True,2,30.0,2.0,-0.5181691199774707,1.4818308800225293,2.7755367407883744,6.775536740788374,False,False,
6,0.055682946,1.4748011,0.6722454,0.26163214,-0.012380741,0.07105187,False,False,0,2,10,False,2,30.0,2.0,0.7535442656289888,0.7535442656289888,3.529081006417363,7.529081006417363,False,False,
7,0.06244116,1.4800872,0.6722347,0.23496303,-0.00882869,0.07104773,False,False,0,2,10,False,2,30.0,2.0,0.724917261465805,0.724917261465805,4.253998267883168,8.25399826788317,False,False,
8,0.06919928,1.4847734,0.6722244,0.20829393,-0.0052771554,0.071037106,False,False,0,2,10,False,2,30.0,2.0,0.6929123173769653,0.6929123173769653,4.946910585260134,8.946910585260134,False,False,
9,0.075957395,1.4888598,0.6722138,0.18162479,-0.0017261787,0.07102595,False,False,0,2,10,False,2,30.0,2.0,0.6577435179206077,0.6577435179206077,5.604654103180741,9.604654103180742,False,False,
10,0.08271532,1.4923462,0.67220336,0.15495555,0.0018242439,0.071014956,False,False,0,2,10,True,3,30.0,2.0,-1.745288805502696,0.25471119449730395,3.8593652976780453,9.859365297678046,False,False,
11,0.08938446,1.4952271,0.6610676,0.12802185,0.0076043517,0.11561245,False,False,1,2,10,False,3,30.0,2.0,0.7142656040371957,0.7142656040371957,4.573630901715241,10.573630901715243,False,False,
12,0.09597502,1.4975115,0.65121996,0.10147018,0.015352221,0.15497178,False,False,1,2,10,False,3,30.0,2.0,0.3536697809633449,0.3536697809633449,4.9273006826785855,10.927300682678588,False,False,
13,0.102484226,1.4991876,0.6410306,0.07436721,0.025138263,0.19573872,False,False,1,2,10,False,3,30.0,2.0,0.15592833439649326,0.15592833439649326,5.0832290170750785,11.083229017075082,False,False,
14,0.10893116,1.500251,0.63321835,0.047035165,0.03648775,0.22701049,False,False,1,2,10,False,3,30.0,2.0,-0.2796467759425798,-0.2796467759425798,4.803582241132498,10.803582241132503,False,False,
15,0.11528902,1.5007101,0.622061,0.020007402,0.050067995,0.2716294,False,False,1,2,10,True,4,30.0,2.0,-2.2231603952330645,-0.22316039523306472,2.580421845899434,10.580421845899439,False,False,
16,0.121646404,1.5005715,0.62202144,-0.0066763163,0.063645385,0.27157274,False,False,0,2,10,False,4,30.0,2.0,-1.3614112512711642,-1.3614112512711642,1.2190105946282697,9.219010594628275,False,False,
17,0.12800331,1.4998353,0.62198293,-0.033360526,0.07722102,0.27153748,False,False,0,2,10,False,4,30.0,2.0,-1.4188653715084456,-1.4188653715084456,-0.19985477688017594,7.800145223119829,False,False,
18,0.13435964,1.4985014,0.6219453,-0.060045205,0.09079448,0.2714938,False,False,0,2,10,False,4,30.0,2.0,-1.4759004716713378,-1.4759004716713378,-1.6757552485515137,6.324244751448491,False,False,
19,0.14071532,1.4965699,0.621908,-0.08673046,0.10436574,0.27144977,False,False,0,2,10,False,4,30.0,2.0,-1.53185709890559,-1.53185709890559,-3.2076123474571037,4.792387652542901,False,False,
20,0.1470705,1.4940407,0.6218712,-0.11341627,0.11793482,0.2714059,False,False,0,2,10,True,5,30.0,2.0,-3.5862742926308897,-1.5862742926308897,-6.793886640087994,3.2061133599120115,False,False,
21,0.15342502,1.490914,0.6218349,-0.14010254,0.13150172,0.27136222,False,False,0,2,10,False,5,30.0,2.0,-1.6385783188446794,-1.6385783188446794,-8.432464958932673,1.567535041067332,False,False,
22,0.15977888,1.4871893,0.6217991,-0.16678932,0.14506644,0.2713186,False,False,0,2,10,False,5,30.0,2.0,-1.6882784061129996,-1.6882784061129996,-10.120743365045673,-0.12074336504566752,False,False,
23,0.16613217,1.4828672,0.6217638,-0.19347663,0.15862899,0.2712753,False,False,0,2,10,False,5,30.0,2.0,-1.7349937276921992,-1.7349937276921992,-11.855737092737872,-1.8557370927378667,False,False,
24,0.17247963,1.4779351,0.62160456,-0.22066,0.17178772,0.26318914,False,False,0,2,10,False,5,30.0,2.0,-1.741722964503083,-1.741722964503083,-13.597460057240955,-3.5974600572409496,False,False,
25,0.17883435,1.4723963,0.6219468,-0.2477915,0.1853479,0.27120346,False,False,0,2,10,True,6,30.0,2.0,-3.8694538290293963,-1.8694538290293963,-17.46691388627035,-5.466913886270346,False,False,
26,0.18518868,1.4662598,0.621951,-0.2744734,0.1989079,0.2712001,False,False,0,2,10,False,6,30.0,2.0,-1.8582576933869461,-1.8582576933869461,-19.325171579657297,-7.325171579657292,False,False,
27,0.19154271,1.4595257,0.6219554,-0.30115527,0.21246773,0.2711968,False,False,0,2,10,False,6,30.0,2.0,-1.8900209021165608,-1.8900209021165608,-21.215192481773858,-9.215192481773853,False,False,
28,0.19789639,1.4521942,0.6219601,-0.32783708,0.2260274,0.2711934,False,False,0,2,10,False,6,30.0,2.0,-1.9177702797592246,-1.9177702797592246,-23.132962761533083,-11.132962761533078,False,False,
29,0.20424967,1.4442649,0.62196517,-0.35451886,0.2395869,0.27119008,False,False,0,2,10,False,6,30.0,2.0,-1.9414347103615626,-1.9414347103615626,-25.074397471894645,-13.07439747189464,False,False,
30,0.21060257,1.4357378,0.62197053,-0.38120058,0.25314626,0.27118686,False,False,0,2,10,True,7,30.0,2.0,-3.9611069099644567,-1.9611069099644567,-29.035504381859102,-15.035504381859097,False,False,
31,0.21688166,1.426592,0.6127641,-0.40917024,0.26861322,0.309339,False,False,1,2,10,False,7,30.0,2.0,-1.4972719201775522,-1.4972719201775522,-30.532776302036655,-16.53277630203665,False,False,
32,0.22309665,1.416835,0.604841,-0.43680334,0.28570592,0.34185392,False,False,1,2,10,False,7,30.0,2.0,-1.7959438627041198,-1.7959438627041198,-32.32872016474077,-18.32872016474077,False,False,
33,0.22923079,1.4064344,0.5946826,-0.46602762,0.30502212,0.38632473,False,False,1,2,10,False,7,30.0,2.0,-1.977314713494194,-1.977314713494194,-34.30603487823497,-20.306034878234964,False,False,
34,0.23529597,1.3954177,0.58620286,-0.49403554,0.32610875,0.42173272,False,False,1,2,10,False,7,30.0,2.0,-2.2597182635825264,-2.2597182635825264,-36.565753141817495,-22.565753141817492,False,False,
35,0.24129972,1.3837814,0.57867396,-0.522235,0.34880742,0.4539731,False,False,1,2,10,True,8,30.0,2.0,-4.540786126848216,-2.5407861268482166,-41.10653926866571,-25.10653926866571,False,False,
36,0.2473938,1.3715982,0.5902565,-0.54623824,0.36898038,0.40345922,False,False,3,2,10,False,8,30.0,2.0,-3.4284584610043667,-3.4284584610043667,-44.53499772967008,-28.534997729670078,False,False,
37,0.25355998,1.3588581,0.59954077,-0.5707448,0.38712347,0.3628616,False,False,3,2,10,False,8,30.0,2.0,-3.056653741191751,-3.056653741191751,-47.591651470861834,-31.59165147086183,False,False,
38,0.25977898,1.3455611,0.6064021,-0.5952848,0.4036894,0.3313191,False,False,3,2,10,False,8,30.0,2.0,-2.6951991899688594,-2.6951991899688594,-50.286850660830694,-34.28685066083069,False,False,
39,0.26606876,1.3317119,0.6154796,-0.61943305,0.4182089,0.2903896,False,False,3,2,10,False,8,30.0,2.0,-2.5904421352337565,-2.5904421352337565,-52.87729279606445,-36.877292796064445,False,False,
40,0.2724206,1.3172959,0.6233825,-0.6442574,0.43099907,0.25580364,False,False,3,2,10,True,9,30.0,2.0,-4.348727228233228,-2.3487272282332285,-57.22602002429768,-39.226020024297675,False,False,
41,0.2785615,1.3034128,0.60182416,-0.6208452,0.444361,0.2672385,False,False,2,2,10,False,9,30.0,2.0,2.7776527965572884,2.7776527965572884,-54.44836722774039,-36.448367227740384,False,False,
42,0.2843109,1.2900527,0.5628985,-0.59767014,0.4575768,0.26431614,False,False,2,2,10,False,9,30.0,2.0,3.9269092029683863,3.9269092029683863,-50.521458024772,-32.521458024771995,False,False,
43,0.28996363,1.276952,0.5526098,-0.5864695,0.47156158,0.27969566,False,False,2,2,10,False,9,30.0,2.0,0.9773444360809094,0.9773444360809094,-49.54411358869109,-31.544113588691086,False,False,
44,0.29533988,1.2638413,0.5253354,-0.58694786,0.48523316,0.27343178,False,False,2,2,10,False,9,30.0,2.0,1.2995372273424664,1.2995372273424664,-48.24457636134862,-30.24457636134862,False,False,
45,0.30059654,1.2506332,0.51324576,-0.59145755,0.49913764,0.2780897,False,False,2,2,10,True,10,30.0,2.0,-2.0654523998608623,-0.06545239986086243,-50.31002876120948,-30.310028761209484,False,False,
46,0.30592042,1.2368894,0.5219742,-0.6146763,0.51088303,0.23490807,False,False,3,2,10,False,10,30.0,2.0,-2.3257258381626387,-2.3257258381626387,-52.63575459937212,-32.63575459937212,False,False,
47,0.311316,1.2226001,0.5311152,-0.6382694,0.5204637,0.19161324,False,False,3,2,10,False,10,30.0,2.0,-2.1276747838674894,-2.1276747838674894,-54.76342938323961,-34.76342938323961,False,False,
48,0.31679115,1.2077814,0.54130805,-0.6609923,0.5275323,0.14137146,False,False,3,2,10,False,10,30.0,2.0,-1.840396143722869,-1.840396143722869,-56.60382552696248,-36.60382552696248,False,False,
49,0.32233563,1.1924257,0.5502058,-0.6841355,0.532391,0.09717488,False,False,3,2,10,False,10,30.0,2.0,-1.5324128537704655,-1.5324128537704655,-58.13623838073295,-38.13623838073295,False,False,
50,0.32795382,1.1765347,0.55960363,-0.70714504,0.534927,0.050720192,False,False,3,2,10,True,11,30.0,2.0,-3.2846973730864013,-1.284697373086401,-61.42093575381935,-39.42093575381935,False,False,
51,0.33349705,1.1606991,0.5514785,-0.704932,0.53819484,0.06535685,False,False,2,2,10,False,11,30.0,2.0,1.4223198884308885,1.4223198884308885,-59.99861586538846,-37.99861586538846,False,False,
52,0.33848944,1.1452683,0.49692458,-0.6867358,0.54086363,0.053377707,False,False,2,2,10,False,11,30.0,2.0,5.509968760745051,5.509968760745051,-54.488647104643405,-32.488647104643405,False,False,
53,0.3431655,1.1303854,0.46478766,-0.66259325,0.5440993,0.06471236,False,False,2,2,10,False,11,30.0,2.0,4.499078999906669,4.499078999906669,-49.98956810473673,-27.989568104736737,False,False,
54,0.34750947,1.1154693,0.4319438,-0.66392624,0.546926,0.056534715,False,False,2,2,10,False,11,30.0,2.0,2.444042608228881,2.444042608228881,-47.54552549650785,-25.545525496507857,False,False,
55,0.35137025,1.1011939,0.3835718,-0.635493,0.5498335,0.058148235,False,False,2,2,10,True,12,30.0,2.0,3.6336202442295873,5.633620244229587,-43.91190525227826,-19.91190525227827,False,False,
56,0.3549325,1.0873276,0.35332936,-0.61746114,0.55318934,0.06711711,False,False,2,2,10,False,12,30.0,2.0,3.6618388572748133,3.6618388572748133,-40.250066395003444,-16.250066395003458,False,False,
57,0.35819215,1.0735407,0.32315505,-0.6139163,0.5564547,0.065307066,False,False,2,2,10,False,12,30.0,2.0,2.3438421582917046,2.3438421582917046,-37.906224236711736,-13.906224236711754,False,False,
58,0.36087522,1.0603747,0.2657447,-0.5862203,0.5594445,0.059795458,False,False,2,2,10,False,12,30.0,2.0,5.576237657551826,5.576237657551826,-32.32998657915991,-8.329986579159929,False,False,
59,0.36310118,1.0476956,0.22004478,-0.56459004,0.56242025,0.059515566,False,False,2,2,10,False,12,30.0,2.0,4.2979370480474985,4.2979370480474985,-28.03204953111241,-4.03204953111243,False,False,
60,0.36487827,1.0357845,0.17473951,-0.53063923,0.56588846,0.069364,False,False,2,2,10,True,13,30.0,2.0,3.1475453203554595,5.1475453203554595,-24.88450421075695,1.1154957892430293,False,False,
61,0.36670303,1.0233322,0.18096602,-0.5540699,0.5676483,0.035196606,False,False,3,2,10,False,13,30.0,2.0,-1.514145991658039,-1.514145991658039,-26.39865020241499,-0.3986502024150098,False,False,
