step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.0034009933,1.3990908,0.16636133,-0.27567086,-0.0020826694,-0.0015051456,False,False,1,10,True,2,2,0,-1.032557850268687,-1.032557850268687,-1.032557850268687,-1.032557850268687,0.0,False,False,nan,False
2,0.0050638197,1.3922877,0.16636154,-0.3023531,-0.0021578409,-0.001503506,False,False,0,10,False,2,2,0,-1.6397630831498873,-2.6723209334185745,-1.6397630831498873,-2.6723209334185745,0.0,False,False,nan,False
3,0.0067266463,1.3848847,0.16636187,-0.32902548,-0.002232621,-0.0014958645,False,False,0,10,False,2,2,0,-1.6271838218645485,-4.299504755283123,-1.6271838218645485,-4.299504755283123,0.0,False,False,nan,False
4,0.008389473,1.3768816,0.16636208,-0.35569438,-0.0023073857,-0.0014956173,False,False,0,10,False,2,2,0,-1.606500766216783,-5.906005521499906,-1.606500766216783,-5.906005521499906,0.0,False,False,nan,False
5,0.010052299,1.3682785,0.16636229,-0.38236257,-0.0023821457,-0.0014954248,False,False,0,10,False,2,2,0,-1.5792807223405418,-7.485286243840448,-1.5792807223405418,-7.485286243840448,0.0,False,False,nan,False
6,0.011715126,1.3590753,0.1663625,-0.4090309,-0.0024569002,-0.0014952056,False,False,0,10,True,3,3,0,-1.546737283519235,-9.032023527359684,-1.546737283519235,-9.032023527359684,0.0,False,False,nan,False
7,0.013286209,1.3492743,0.15484694,-0.43560162,-0.00022278946,0.04468647,False,False,1,10,False,3,3,0,-0.9016736525157956,-9.933697179875479,-0.9016736525157956,-9.933697179875479,0.0,False,False,nan,False
8,0.014778423,1.3388813,0.14495549,-0.46192122,0.0039915466,0.084294535,False,False,1,10,False,3,3,0,-1.5517841002372552,-11.485481280112733,-1.5517841002372552,-11.485481280112733,0.0,False,False,nan,False
9,0.016197681,1.3278867,0.13581358,-0.48866984,0.010035042,0.12088104,False,False,1,10,False,3,3,0,-1.8426566665347923,-13.328137946647525,-1.8426566665347923,-13.328137946647525,0.0,False,False,nan,False
10,0.017529298,1.3162885,0.12482705,-0.5155577,0.018276712,0.16484854,False,False,1,10,False,3,3,0,-2.022359506214029,-15.350497452861553,-2.022359506214029,-15.350497452861553,0.0,False,False,nan,False
11,0.01876831,1.3040993,0.11321974,-0.5419061,0.028835582,0.21119682,False,False,1,10,True,4,4,0,-2.1841183943693907,-17.534615847230945,-2.1841183943693907,-17.534615847230945,0.0,False,False,nan,False
12,0.020091247,1.2913214,0.12377175,-0.56809336,0.03726665,0.16863643,False,False,3,10,False,4,4,0,-2.378746297824391,-19.913362145055338,-2.378746297824391,-19.913362145055338,0.0,False,False,nan,False
13,0.021486377,1.2779429,0.13282658,-0.5947896,0.043879896,0.13227719,False,False,3,10,False,4,4,0,-2.157914954104966,-22.071277099160305,-2.157914954104966,-22.071277099160305,0.0,False,False,nan,False
14,0.02297287,1.2639822,0.14431638,-0.6206099,0.048173998,0.08589001,False,False,3,10,False,4,4,0,-1.8389770283011433,-23.91025412746145,-1.8389770283011433,-23.91025412746145,0.0,False,False,nan,False
15,0.02455473,1.2494315,0.15626773,-0.64676034,0.050063852,0.037800543,False,False,3,10,False,4,4,0,-1.587405170264417,-25.497659297725868,-1.587405170264417,-25.497659297725868,0.0,False,False,nan,False
16,0.026207734,1.2342954,0.1652151,-0.6727159,0.05014872,0.0016974736,False,False,3,10,True,5,5,0,-1.2621493187848205,-26.75980861651069,-1.2621493187848205,-26.75980861651069,0.0,False,False,nan,False
17,0.02780056,1.2185563,0.15766297,-0.69956887,0.0517487,0.032002464,False,False,1,10,False,5,5,0,-1.060822517483898,-27.82063113399459,-1.060822517483898,-27.82063113399459,0.0,False,False,nan,False
18,0.02931652,1.2022085,0.14802487,-0.72669613,0.05528402,0.07071286,False,False,1,10,False,5,5,0,-1.2031612817384871,-29.023792415733077,-1.2031612817384871,-29.023792415733077,0.0,False,False,nan,False
19,0.030761624,1.1852474,0.1391454,-0.75403845,0.06060667,0.106462285,False,False,1,10,False,5,5,0,-1.385374954352044,-30.40916737008512,-1.385374954352044,-30.40916737008512,0.0,False,False,nan,False
20,0.032125283,1.1676848,0.12893128,-0.7808767,0.0679716,0.14731188,False,False,1,10,False,5,5,0,-1.4824592441422328,-31.891626614227356,-1.4824592441422328,-31.891626614227356,0.0,False,False,nan,False
21,0.03341808,1.1495068,0.12004258,-0.8083527,0.07712803,0.18314466,False,False,1,10,True,6,6,0,-1.7090677308248974,-33.600694345052254,-1.7090677308248974,-33.600694345052254,0.0,False,False,nan,False
22,0.034799863,1.1307477,0.13123222,-0.8341017,0.08401568,0.13776535,False,False,3,10,False,6,6,0,-1.562295701619205,-35.16299004667146,-1.562295701619205,-35.16299004667146,0.0,False,False,nan,False
23,0.036267757,1.1114075,0.14206178,-0.85983527,0.08870849,0.09386436,False,False,3,10,False,6,6,0,-1.2838691275120186,-36.44685917418348,-1.2838691275120186,-36.44685917418348,0.0,False,False,nan,False
24,0.037803173,1.0914693,0.1505202,-0.88633436,0.09170525,0.059940506,False,False,3,10,False,6,6,0,-1.0953793670663277,-37.54223854124981,-1.0953793670663277,-37.54223854124981,0.0,False,False,nan,False
25,0.039400004,1.070911,0.15818241,-0.91379416,0.093192466,0.02974445,False,False,3,10,False,6,6,0,-0.965886941676614,-38.508125482926424,-0.965886941676614,-38.508125482926424,0.0,False,False,nan,False
26,0.041077994,1.0497718,0.16838378,-0.9394852,0.0926112,-0.011625264,False,False,3,10,True,7,7,0,-0.5729770874553981,-39.08110257038182,-0.5729770874553981,-39.08110257038182,0.0,False,False,nan,False
27,0.04286871,1.028916,0.1788849,-0.92694086,0.092801645,0.0038086057,False,False,2,10,False,7,7,0,2.7987700407672493,-36.28233252961457,2.7987700407672493,-36.28233252961457,0.0,False,False,nan,False
28,0.044452954,1.0087607,0.15881167,-0.8957683,0.09241258,-0.007781078,False,False,2,10,False,7,7,0,5.1764799800811945,-31.105852549533378,5.1764799800811945,-31.105852549533378,0.0,False,False,nan,False
29,0.04604292,0.9888148,0.15913276,-0.8864798,0.0922808,-0.0026358957,False,False,2,10,False,7,7,0,2.6072994164183685,-28.49855313311501,2.6072994164183685,-28.49855313311501,0.0,False,False,nan,False
30,0.04750433,0.9690847,0.14663261,-0.87685734,0.09178855,-0.0098448405,False,False,2,10,False,7,7,0,2.8746543040475787,-25.623898829067432,2.8746543040475787,-25.623898829067432,0.0,False,False,nan,False
31,0.04878044,0.9501645,0.12856497,-0.8408442,0.090841725,-0.018936686,False,False,2,25,True,8,8,0,5.519623333713139,-20.104275495354294,5.519623333713139,-20.104275495354294,0.0,False,False,nan,False
32,0.049986076,0.9313254,0.12166464,-0.8372259,0.08976158,-0.021603307,False,False,2,25,False,8,8,0,2.1426560573549525,-17.961619437999342,2.1426560573549525,-17.961619437999342,0.0,False,False,nan,False
33,0.051168345,0.912548,0.11924195,-0.83448815,0.08875636,-0.020104663,False,False,2,25,True,9,9,0,1.9744881420917977,-15.987131295907545,1.9744881420917977,-15.987131295907545,0.0,False,False,nan,False
34,0.052315332,0.89373565,0.11571872,-0.8360437,0.08774298,-0.020267468,False,False,2,25,False,9,9,0,1.567964523068224,-14.419166772839322,1.567964523068224,-14.419166772839322,0.0,False,False,nan,False
35,0.05345068,0.8758378,0.1142063,-0.79542446,0.08708612,-0.013137398,False,False,2,25,True,10,10,0,5.588780555727436,-8.830386217111887,5.588780555727436,-8.830386217111887,0.0,False,False,nan,False
36,0.054433443,0.858565,0.09931597,-0.7676247,0.08605448,-0.020632815,False,False,2,25,False,10,10,0,4.476880671187456,-4.35350554592443,4.476880671187456,-4.35350554592443,0.0,False,False,nan,False
37,0.05517187,0.84198517,0.07567157,-0.7367735,0.08423977,-0.036294058,False,False,2,25,True,11,11,0,4.868615381845939,0.5151098359215087,4.868615381845939,0.5151098359215087,0.0,False,False,nan,False
38,0.055979826,0.8253431,0.08215672,-0.7395761,0.082885,-0.027095404,False,False,2,25,False,11,11,0,1.1430258285572108,1.6581356644787195,1.1430258285572108,1.6581356644787195,0.0,False,False,nan,False
39,0.056850623,0.8088694,0.08795522,-0.7321184,0.08201655,-0.017368728,False,False,2,25,True,12,12,0,2.0985422390300075,3.756677903508727,2.0985422390300075,3.756677903508727,0.0,False,False,nan,False
40,0.057765294,0.7923476,0.09200143,-0.7342739,0.08149014,-0.010527993,False,False,2,25,False,12,12,0,1.1308472363402984,4.887525139849026,1.1308472363402984,4.887525139849026,0.0,False,False,nan,False
41,0.05855465,0.77668077,0.07968073,-0.69626606,0.080751404,-0.01477468,False,False,2,25,True,13,13,0,5.250891546722539,10.138416686571565,5.250891546722539,10.138416686571565,0.0,False,False,nan,False
42,0.059106063,0.76163363,0.056683373,-0.66867864,0.07921907,-0.030646583,False,False,2,25,False,13,13,0,4.322725085477697,14.461141772049263,4.322725085477697,14.461141772049263,0.0,False,False,nan,False
43,0.05958023,0.7469482,0.049096834,-0.65259963,0.077566236,-0.033056773,False,False,2,25,True,14,14,0,2.988886459164445,17.450028231213707,2.988886459164445,17.450028231213707,0.0,False,False,nan,False
44,0.060054492,0.73166287,0.049096864,-0.6792665,0.07591339,-0.033056855,False,False,0,25,False,14,14,0,-0.9744524984167242,16.475575732796983,-0.9744524984167242,16.475575732796983,0.0,False,False,nan,False
45,0.060528755,0.71577734,0.04909689,-0.7059334,0.07426055,-0.033056863,False,False,0,10,True,15,15,0,-0.9155959342634219,15.559979798533561,-0.9155959342634219,15.559979798533561,0.0,False,False,nan,False
46,0.060989093,0.69986445,0.04764075,-0.707165,0.07267473,-0.03171624,False,False,2,10,False,15,15,0,1.32716875369739,16.88714855223095,1.32716875369739,16.88714855223095,0.0,False,False,nan,False
47,0.061531447,0.6844095,0.055214323,-0.6868427,0.071704134,-0.019411763,False,False,2,10,False,15,15,0,3.3027098468014744,20.189858399032424,3.3027098468014744,20.189858399032424,0.0,False,False,nan,False
48,0.061881542,0.66926265,0.036679212,-0.6731122,0.07004723,-0.033138283,False,False,2,10,False,15,15,0,2.865691285626764,23.055549684659187,2.865691285626764,23.055549684659187,0.0,False,False,nan,False
49,0.062330056,0.65494996,0.04575921,-0.63608134,0.06915482,-0.017848128,False,False,2,10,False,15,15,0,4.848637475828252,27.90418716048744,4.848637475828252,27.90418716048744,0.0,False,False,nan,False
50,0.06273937,0.6415607,0.041687846,-0.59504116,0.068406254,-0.014971648,False,False,2,10,True,16,16,0,5.226215917521256,33.1304030780087,5.226215917521256,33.1304030780087,0.0,False,False,nan,False
51,0.06314869,0.6275715,0.041687854,-0.62170786,0.067657664,-0.014971659,False,False,0,10,False,16,16,0,-1.1975317517242274,31.93287132628447,-1.1975317517242274,31.93287132628447,0.0,False,False,nan,False
52,0.06355791,0.6129822,0.041687857,-0.64837456,0.066909105,-0.014971644,False,False,0,10,False,16,16,0,-1.1388594223051882,30.794011903979282,-1.1388594223051882,30.794011903979282,0.0,False,False,nan,False
53,0.06396723,0.59779304,0.041687865,-0.6750412,0.06616052,-0.01497166,False,False,0,10,False,16,16,0,-1.0802553437577842,29.713756560221498,-1.0802553437577842,29.713756560221498,0.0,False,False,nan,False
54,0.06437655,0.5820039,0.04168787,-0.70170784,0.06541195,-0.014971659,False,False,0,10,False,16,16,0,-1.0217050345036682,28.69205152571783,-1.0217050345036682,28.69205152571783,0.0,False,False,nan,False
55,0.06478576,0.56561464,0.041687872,-0.7283745,0.06466337,-0.014971678,False,False,0,10,True,17,17,0,-0.9632243591901499,27.72882716652768,-0.9632243591901499,27.72882716652768,0.0,False,False,nan,False
56,0.06511965,0.5501318,0.034184974,-0.6880952,0.063866675,-0.01593369,False,False,2,10,False,17,17,0,5.37596557620152,33.1047927427292,5.37596557620152,33.1047927427292,0.0,False,False,nan,False
57,0.065275766,0.53523844,0.017013544,-0.6618654,0.062484376,-0.027645808,False,False,2,10,False,17,17,0,4.001046591253851,37.105839333983056,4.001046591253851,37.105839333983056,0.0,False,False,nan,False
58,0.065463066,0.5212837,0.019682294,-0.6201744,0.061542455,-0.01883839,False,False,2,10,False,17,17,0,5.3365452599605705,42.44238459394363,5.3365452599605705,42.44238459394363,0.0,False,False,nan,False
59,0.06551571,0.50794566,0.0066045197,-0.5927433,0.060209513,-0.02665866,False,False,2,10,False,17,17,0,3.9264146263902093,46.36879922033384,3.9264146263902093,46.36879922033384,0.0,False,False,nan,False
60,0.0654192,0.49463785,-0.0077287965,-0.5913835,0.05830513,-0.038087558,False,False,2,10,True,18,18,0,1.3458746357902924,47.714673856124136,1.3458746357902924,47.714673856124136,0.0,False,False,nan,False
61,0.06532268,0.48073006,-0.0077287694,-0.6180504,0.056400746,-0.03808757,False,False,0,10,False,18,18,0,-1.096302927261064,46.61837092886307,-1.096302927261064,46.61837092886307,0.0,False,False,nan,False
62,0.065226175,0.4662223,-0.0077287434,-0.6447174,0.054496367,-0.03808754,False,False,0,10,False,18,18,0,-1.0375677124995235,45.58080321636355,-1.0375677124995235,45.58080321636355,0.0,False,False,nan,False
63,0.06512966,0.4511146,-0.007728718,-0.6713844,0.05259198,-0.03808753,False,False,0,10,False,18,18,0,-0.9789750388457605,44.60182817751779,-0.9789750388457605,44.60182817751779,0.0,False,False,nan,False
64,0.06503315,0.43540692,-0.0077286945,-0.69805133,0.050687592,-0.038087502,False,False,0,10,False,18,18,0,-0.9205857831763922,43.681242394341396,-0.9205857831763922,43.681242394341396,0.0,False,False,nan,False
65,0.06493664,0.41909933,-0.007728672,-0.7247182,0.048783217,-0.03808748,False,False,0,10,True,19,19,0,-0.8624297281830735,42.81881266615832,-0.8624297281830735,42.81881266615832,0.0,False,False,nan,False
66,0.064800456,0.40278634,-0.011598255,-0.72495836,0.046785213,-0.039959945,False,False,2,10,False,19,19,0,1.4840934884641086,44.302906154622434,1.4840934884641086,44.302906154622434,0.0,False,False,nan,False
67,0.06476889,0.38724113,-0.0018257825,-0.690859,0.04546821,-0.026339974,False,False,2,10,False,19,19,0,4.785200287197978,49.088106441820415,4.785200287197978,49.088106441820415,0.0,False,False,nan,False
68,0.064708516,0.37218577,-0.0047344267,-0.6690895,0.04417071,-0.025949806,False,False,2,10,False,19,19,0,3.490394495119131,52.57850093693955,3.490394495119131,52.57850093693955,0.0,False,False,nan,False
69,0.06478109,0.35746136,0.007819352,-0.6543971,0.0436151,-0.01111246,False,False,2,10,False,19,19,0,2.670316834111799,55.24881777105135,2.670316834111799,55.24881777105135,0.0,False,False,nan,False
70,0.06496058,0.34324673,0.017864758,-0.6317659,0.043703303,0.0017640708,False,False,2,10,True,20,20,0,3.3281457330615867,58.57696350411294,3.3281457330615867,58.57696350411294,0.0,False,False,nan,False
71,0.065163806,0.3297932,0.019935597,-0.59794605,0.04408465,0.0076267943,False,False,2,10,False,20,20,0,4.35290268475178,62.92986618886472,4.35290268475178,62.92986618886472,0.0,False,False,nan,False
72,0.0655304,0.3163286,0.035427965,-0.59846216,0.045301218,0.02433121,False,False,2,10,False,20,20,0,0.7676337516133855,63.69749994047811,0.7676337516133855,63.69749994047811,0.0,False,False,nan,False
73,0.066016,0.30333295,0.04662492,-0.57764214,0.04721747,0.038324926,False,False,2,10,False,20,20,0,2.768421621465703,66.46592156194382,2.768421621465703,66.46592156194382,0.0,False,False,nan,False
74,0.06639977,0.29077464,0.036766015,-0.5582,0.04881446,0.031939827,False,False,2,10,False,20,20,0,2.7688171749734467,69.23473873691727,2.7688171749734467,69.23473873691727,0.0,False,False,nan,False
75,0.06660042,0.27828515,0.019197611,-0.5551151,0.049665645,0.017023895,False,False,2,5,True,21,21,0,1.2227262857302577,70.45746502264753,1.2227262857302577,70.45746502264753,0.0,False,False,nan,False
76,0.06672649,0.26594204,0.011975792,-0.5486056,0.05028688,0.012424724,False,False,2,5,False,21,21,0,1.504785061084459,71.96225008373199,1.504785061084459,71.96225008373199,0.0,False,False,nan,False
77,0.066807844,0.2544762,0.007482197,-0.5096141,0.050930943,0.012881528,False,False,2,5,False,21,21,0,4.650890226482486,76.61314031021448,4.650890226482486,76.61314031021448,0.0,False,False,nan,False
78,0.06687174,0.2434536,0.0056515746,-0.48991972,0.051658377,0.0145485,False,False,2,5,False,21,21,0,2.661813266349154,79.27495357656363,2.661813266349154,79.27495357656363,0.0,False,False,nan,False
79,0.06701708,0.23286818,0.013245916,-0.47050846,0.052927338,0.025379455,False,False,2,5,False,21,21,0,2.5139481279627747,81.78890170452641,2.5139481279627747,81.78890170452641,0.0,False,False,nan,False
80,0.06714258,0.22268151,0.011193136,-0.45278847,0.05426802,0.026813552,False,False,2,5,False,21,21,0,2.316344978030668,84.10524668255708,2.316344978030668,84.10524668255708,0.0,False,False,nan,False
81,0.06716089,0.21337238,0.0007286859,-0.41378096,0.055361286,0.02186512,False,False,2,5,False,21,21,0,4.394310950875334,88.49955763343242,4.394310950875334,88.49955763343242,0.0,False,False,nan,False
82,0.067156985,0.20402028,-0.0014837639,-0.41569167,0.056447204,0.02171833,False,False,2,5,False,21,21,0,0.29048730558595254,88.79004493901837,0.29048730558595254,88.79004493901837,0.0,False,False,nan,False
83,0.06707754,0.19528492,-0.008910788,-0.38827297,0.057395678,0.01896957,False,False,2,5,False,21,21,0,3.1675760033824902,91.95762094240087,3.1675760033824902,91.95762094240087,0.0,False,False,nan,False
84,0.067107394,0.18692008,0.0013439025,-0.37183446,0.0590213,0.03251255,False,False,2,5,False,21,21,0,1.9795188612583317,93.93713980365919,1.9795188612583317,93.93713980365919,0.0,False,False,nan,False
85,0.06716633,0.17943178,0.00384161,-0.33289585,0.06105004,0.040574815,False,False,2,5,True,22,22,0,4.090063116807632,98.02720292046682,4.090063116807632,98.02720292046682,0.0,False,False,nan,False
86,0.06702328,0.17238523,-0.015613621,-0.3132328,0.062342357,0.025846621,False,False,2,5,False,22,22,0,2.1638738885742983,100.19107680904112,2.1638738885742983,100.19107680904112,0.0,False,False,nan,False
87,0.06675978,0.16613196,-0.027366882,-0.27796844,0.06334662,0.020085279,False,False,2,5,False,22,22,0,3.6217412355358762,103.812818044577,3.6217412355358762,103.812818044577,0.0,False,False,nan,False
88,0.06645956,0.16006924,-0.031024039,-0.2694968,0.06433589,0.019785468,False,False,2,5,False,22,22,0,0.9772575335280151,104.79007557810502,0.9772575335280151,104.79007557810502,0.0,False,False,nan,False
