step,x,y,vx,vy,angle,angular_velocity,left_leg_contact,right_leg_contact,navigation_action,current_fps,fresh_observation,n_fresh_observations,n_fresh_observations_before_touchdown,n_fresh_observations_after_touchdown,instant_nav_reward,cumulative_nav_reward,instant_adaptive_reward,cumulative_adaptive_reward,instant_frame_penalty,terminated,truncated,vy_at_touchdown,success
1,0.014376545,1.4304562,0.72160995,0.4215037,-0.014714769,-0.12700923,False,False,1,25,True,2,2,0,0.5448708512520011,0.5448708512520011,0.5448708512520011,0.5448708512520011,0.0,False,False,nan,False
2,0.02143545,1.4393471,0.7099353,0.39511624,-0.018714827,-0.08000858,False,False,1,25,False,2,2,0,0.993586145304364,1.538456996556365,0.993586145304364,1.538456996556365,0.0,False,False,nan,False
3,0.02842226,1.447647,0.70089304,0.3688469,-0.020897144,-0.043650232,False,False,1,25,True,3,3,0,0.955703443495197,2.4941604400515622,0.955703443495197,2.4941604400515622,0.0,False,False,nan,False
4,0.035343267,1.4553415,0.6926386,0.34196898,-0.021425094,-0.010560121,False,False,1,25,False,3,3,0,1.0891914578863873,3.5833518979379493,1.0891914578863873,3.5833518979379493,0.0,False,False,nan,False
5,0.042166136,1.4624293,0.6803224,0.3150423,-0.019485997,0.038785562,False,False,1,25,True,4,4,0,1.7103539628278963,5.293705860765845,1.7103539628278963,5.293705860765845,0.0,False,False,nan,False
6,0.048924636,1.4689151,0.67225677,0.28830114,-0.015933016,0.071066126,False,False,1,25,False,4,4,0,1.4818308800225293,6.775536740788374,1.4818308800225293,6.775536740788374,0.0,False,False,nan,False
7,0.055597115,1.4748025,0.6614804,0.26171336,-0.010221971,0.114231184,False,False,1,25,True,5,5,0,1.938737390016372,8.714274130804746,1.938737390016372,8.714274130804746,0.0,False,False,nan,False
8,0.062269498,1.4800904,0.66146225,0.23504291,-0.0045124074,0.11420182,False,False,0,25,False,5,5,0,0.9550906549370666,9.669364785741813,0.9550906549370666,9.669364785741813,0.0,False,False,nan,False
9,0.06894169,1.4847786,0.6614451,0.20837246,0.0011967174,0.11419306,False,False,0,25,True,6,6,0,0.6827973967144203,10.352162182456233,0.6827973967144203,10.352162182456233,0.0,False,False,nan,False
10,0.07561369,1.4888672,0.66142845,0.18170193,0.006904974,0.1141758,False,False,0,25,False,6,6,0,-0.25580485684048426,10.096357325615749,-0.25580485684048426,10.096357325615749,0.0,False,False,nan,False
11,0.0822856,1.4923562,0.66141164,0.15503131,0.012612336,0.11415781,False,False,0,25,True,7,7,0,-0.2950005795533457,9.801356746062403,-0.2950005795533457,9.801356746062403,0.0,False,False,nan,False
12,0.08886862,1.4952385,0.65027463,0.1280161,0.020549351,0.15875466,False,False,1,25,False,7,7,0,0.5091091855995853,10.310465931661989,0.5091091855995853,10.310465931661989,0.0,False,False,nan,False
13,0.09537296,1.4975232,0.6404191,0.101377346,0.030453805,0.19810739,False,False,1,25,True,8,8,0,0.14778497956004458,10.458250911222034,0.14778497956004458,10.458250911222034,0.0,False,False,nan,False
14,0.10187693,1.499209,0.64038956,0.07470112,0.040356334,0.19806883,False,False,0,25,False,8,8,0,-0.8350268538043224,9.623224057417712,-0.8350268538043224,9.623224057417712,0.0,False,False,nan,False
15,0.1083806,1.5002964,0.64036083,0.048024707,0.050257724,0.19804576,False,False,0,25,True,9,9,0,-0.8868187544061072,8.736405303011605,-0.8868187544061072,8.736405303011605,0.0,False,False,nan,False
16,0.1148839,1.5007849,0.6403327,0.02134798,0.060157567,0.19801484,False,False,0,25,False,9,9,0,-0.939880567586755,7.79652473542485,-0.939880567586755,7.79652473542485,0.0,False,False,nan,False
17,0.12138681,1.5006746,0.6403046,-0.005329105,0.07005585,0.19798373,False,False,0,25,True,10,10,0,-0.9936981266719158,6.802826608752934,-0.9936981266719158,6.802826608752934,0.0,False,False,nan,False
18,0.12782487,1.4999533,0.6321701,-0.03264508,0.08159008,0.23070534,False,False,1,25,False,10,10,0,-0.43338105396358517,6.3694455547893485,-0.43338105396358517,6.3694455547893485,0.0,False,False,nan,False
19,0.13417396,1.4986196,0.6210318,-0.060089093,0.09536333,0.2754899,False,False,1,25,True,11,11,0,-0.42169061089074833,5.9477549438986,-0.42169061089074833,5.9477549438986,0.0,False,False,nan,False
20,0.14052248,1.4966884,0.62099326,-0.086774975,0.10913376,0.2754335,False,False,0,25,False,11,11,0,-1.5521798346522928,4.395575109246307,-1.5521798346522928,4.395575109246307,0.0,False,False,nan,False
21,0.14687042,1.4941595,0.62095594,-0.113461375,0.122902416,0.2753979,False,False,0,25,True,12,12,0,-1.6068523994229906,2.7887227098233165,-1.6068523994229906,2.7887227098233165,0.0,False,False,nan,False
22,0.1532177,1.4910331,0.62091947,-0.14014795,0.13666888,0.27535397,False,False,0,25,False,12,12,0,-1.6593347183620608,1.1293879914612557,-1.6593347183620608,1.1293879914612557,0.0,False,False,nan,False
23,0.1595644,1.4873091,0.62088335,-0.16683534,0.15043314,0.2753097,False,False,0,25,True,13,13,0,-1.7091604806257692,-0.5797724891645135,-1.7091604806257692,-0.5797724891645135,0.0,False,False,nan,False
24,0.16591044,1.4829874,0.6208477,-0.19352327,0.16419517,0.2752657,False,False,0,25,False,13,13,0,-1.7559737273091969,-2.3357462164737104,-1.7559737273091969,-2.3357462164737104,0.0,False,False,nan,False
25,0.17225055,1.478056,0.6206922,-0.22070779,0.17755339,0.26717868,False,False,0,25,True,14,14,0,-1.76325935323311,-4.09900556970682,-1.76325935323311,-4.09900556970682,0.0,False,False,nan,False
26,0.17859802,1.4725177,0.6210384,-0.24783847,0.19131301,0.2751925,False,False,0,25,False,14,14,0,-1.8909870126182682,-5.989992582325089,-1.8909870126182682,-5.989992582325089,0.0,False,False,nan,False
27,0.1849451,1.4663821,0.6210428,-0.2745208,0.20507246,0.27518895,False,False,0,25,True,15,15,0,-1.879559007315919,-7.8695515896410075,-1.879559007315919,-7.8695515896410075,0.0,False,False,nan,False
28,0.1912919,1.4596488,0.62104744,-0.3012031,0.21883173,0.27518547,False,False,0,25,False,15,15,0,-1.911370687880435,-9.780922277521443,-1.911370687880435,-9.780922277521443,0.0,False,False,nan,False
29,0.19763832,1.4523181,0.62105256,-0.32788533,0.23259084,0.27518177,False,False,0,25,True,16,16,0,-1.9391568962111592,-11.720079173732602,-1.9391568962111592,-11.720079173732602,0.0,False,False,nan,False
30,0.20398426,1.4443897,0.62105787,-0.35456756,0.24634975,0.27517858,False,False,0,25,False,16,16,0,-1.962860850985976,-13.682940024718578,-1.962860850985976,-13.682940024718578,0.0,False,False,nan,False
31,0.21032982,1.4358639,0.6210636,-0.38124976,0.26010853,0.27517533,False,False,0,25,True,17,17,0,-1.98256245455525,-15.665502479273828,-1.98256245455525,-15.665502479273828,0.0,False,False,nan,False
32,0.21660165,1.4267185,0.61187094,-0.4092626,0.27577648,0.3133586,False,False,1,25,False,17,17,0,-1.5227679762102457,-17.188270455484073,-1.5227679762102457,-17.188270455484073,0.0,False,False,nan,False
33,0.22280951,1.416961,0.6039585,-0.43693402,0.29307148,0.34589985,False,False,1,25,True,18,18,0,-1.8211221261844617,-19.009392581668536,-1.8211221261844617,-19.009392581668536,0.0,False,False,nan,False
34,0.22908764,1.4066269,0.6128539,-0.46238127,0.30852723,0.30911568,False,False,3,25,False,18,18,0,-2.882122908541446,-21.891515490209983,-2.882122908541446,-21.891515490209983,0.0,False,False,nan,False
35,0.2354474,1.3957453,0.62331164,-0.4863749,0.32167998,0.2630547,False,False,3,25,True,19,19,0,-2.666141763412098,-24.557657253622082,-2.666141763412098,-24.557657253622082,0.0,False,False,nan,False
36,0.24174662,1.3842406,0.6157623,-0.5145303,0.33644417,0.2952838,False,False,1,25,False,19,19,0,-1.6608939869975348,-26.218551240619618,-1.6608939869975348,-26.218551240619618,0.0,False,False,nan,False
37,0.2479887,1.3721074,0.6086191,-0.5429804,0.3527804,0.32672524,False,False,1,25,True,20,20,0,-1.897095627887835,-28.115646868507454,-1.897095627887835,-28.115646868507454,0.0,False,False,nan,False
38,0.25402203,1.3601894,0.5878718,-0.5335689,0.36907884,0.3259691,False,False,2,25,False,20,20,0,1.3051079111157378,-26.810538957391717,1.3051079111157378,-26.810538957391717,0.0,False,False,nan,False
39,0.25957602,1.3488036,0.5407959,-0.50988007,0.38456908,0.309805,False,False,2,25,True,21,21,0,4.230736789303262,-22.579802168088456,4.230736789303262,-22.579802168088456,0.0,False,False,nan,False
40,0.2652014,1.3368633,0.5499416,-0.5341418,0.39801994,0.26901707,False,False,3,25,False,21,21,0,-2.649340625774441,-25.2291427938629,-2.649340625774441,-25.2291427938629,0.0,False,False,nan,False
41,0.27088967,1.324354,0.5578965,-0.5590709,0.40974754,0.23455206,False,False,3,25,True,22,22,0,-2.4059580393374618,-27.63510083320036,-2.4059580393374618,-27.63510083320036,0.0,False,False,nan,False
42,0.276383,1.3123839,0.53793794,-0.5353626,0.4220469,0.24598706,False,False,2,25,False,22,22,0,2.618000503991408,-25.017100329208954,2.618000503991408,-25.017100329208954,0.0,False,False,nan,False
43,0.28150195,1.3009489,0.50068873,-0.51161885,0.43420014,0.24306484,False,False,2,25,True,23,23,0,3.8049994700200616,-21.212100859188894,3.8049994700200616,-21.212100859188894,0.0,False,False,nan,False
44,0.28670922,1.2889718,0.5119146,-0.5350726,0.44380298,0.19205691,False,False,3,25,False,23,23,0,-2.398149928814091,-23.610250788002986,-2.398149928814091,-23.610250788002986,0.0,False,False,nan,False
45,0.29198256,1.2764344,0.52028716,-0.5594774,0.45152465,0.15443335,False,False,3,25,True,24,24,0,-2.0450639329746694,-25.655314720977657,-2.0450639329746694,-25.655314720977657,0.0,False,False,nan,False
46,0.29714814,1.2638038,0.50931764,-0.56371826,0.4594793,0.15909389,False,False,2,25,False,24,24,0,0.44683425284496253,-25.208480468132695,0.44683425284496253,-25.208480468132695,0.0,False,False,nan,False
47,0.30194157,1.2517489,0.47208077,-0.53819644,0.4674989,0.16039148,False,False,2,25,True,25,25,0,4.342025451122578,-20.866455017010118,4.342025451122578,-20.866455017010118,0.0,False,False,nan,False
48,0.30652228,1.2397951,0.45074695,-0.53376997,0.475614,0.16230246,False,False,2,25,False,25,25,0,1.668308407694991,-19.198146609315128,1.668308407694991,-19.198146609315128,0.0,False,False,nan,False
49,0.31088763,1.2283101,0.42866334,-0.5131649,0.48435134,0.17474678,False,False,2,25,True,26,26,0,2.832625643180916,-16.365520966134213,2.832625643180916,-16.365520966134213,0.0,False,False,nan,False
50,0.315324,1.2162839,0.43778023,-0.53657013,0.49089894,0.13095288,False,False,3,25,False,26,26,0,-2.0152292696413654,-18.38075023577558,-2.0152292696413654,-18.38075023577558,0.0,False,False,nan,False
51,0.31983584,1.2037181,0.44739634,-0.559845,0.49514416,0.08490511,False,False,3,25,True,27,27,0,-1.7686274728482931,-20.149377708623874,-1.7686274728482931,-20.149377708623874,0.0,False,False,nan,False
52,0.3242902,1.1912117,0.44100124,-0.5574401,0.5001212,0.099541895,False,False,2,25,False,27,27,0,0.8805684263846387,-19.268809282239236,0.8805684263846387,-19.268809282239236,0.0,False,False,nan,False
53,0.3282195,1.1791412,0.3890492,-0.5378931,0.50449926,0.08756203,False,False,2,25,True,28,28,0,5.016246773036056,-14.25256250920318,5.016246773036056,-14.25256250920318,0.0,False,False,nan,False
54,0.33186045,1.167635,0.35970515,-0.51300627,0.50944406,0.09889649,False,False,2,25,False,28,28,0,3.944061978298106,-10.308500530905075,3.944061978298106,-10.308500530905075,0.0,False,False,nan,False
55,0.3351825,1.1561128,0.32819852,-0.5135969,0.51398,0.09071824,False,False,2,25,True,29,29,0,1.9666291565105893,-8.341871374394486,1.9666291565105893,-8.341871374394486,0.0,False,False,nan,False
56,0.33857107,1.1440573,0.33677763,-0.5365797,0.5163353,0.047106486,False,False,3,25,False,29,29,0,-1.604540374751166,-9.946411749145652,-1.604540374751166,-9.946411749145652,0.0,False,False,nan,False
57,0.34203607,1.1314683,0.3465452,-0.559496,0.5162901,-0.0009030363,False,False,3,25,True,30,30,0,-1.3800796986004389,-11.32649144774609,-1.3800796986004389,-11.32649144774609,0.0,False,False,nan,False
58,0.3452155,1.1189747,0.31806248,-0.5552288,0.51615447,-0.0027128856,False,False,2,25,False,30,30,0,2.6404357083019194,-8.686055739444171,2.6404357083019194,-8.686055739444171,0.0,False,False,nan,False
59,0.34785175,1.1071358,0.26398343,-0.5260341,0.51574326,-0.008224564,False,False,2,25,True,31,31,0,5.925160645832375,-2.760895093611796,5.925160645832375,-2.760895093611796,0.0,False,False,nan,False
60,0.35006294,1.0958124,0.22149153,-0.50311834,0.51531804,-0.008504668,False,False,2,25,False,31,31,0,4.639379319552472,1.8784842259406762,4.639379319552472,1.8784842259406762,0.0,False,False,nan,False
61,0.35186872,1.0852871,0.18051721,-0.46781206,0.51538527,0.0013442895,False,False,2,10,True,32,32,0,5.468120676906875,7.3466049028475515,5.468120676906875,7.3466049028475515,0.0,False,False,nan,False
62,0.35372418,1.0742174,0.1869779,-0.49145624,0.5137636,-0.032433156,False,False,3,10,False,32,32,0,-1.3122951085357772,6.034309794311774,-1.3122951085357772,6.034309794311774,0.0,False,False,nan,False
63,0.35566178,1.0626066,0.19735011,-0.51469475,0.50969696,-0.08133351,False,False,3,10,False,32,32,0,-1.1234137588526198,4.910896035459154,-1.1234137588526198,4.910896035459154,0.0,False,False,nan,False
64,0.35768318,1.050458,0.20796743,-0.537784,0.50311524,-0.13163406,False,False,3,10,False,32,32,0,-0.8216762359148209,4.089219799544333,-0.8216762359148209,4.089219799544333,0.0,False,False,nan,False
65,0.35978985,1.0377768,0.21883433,-0.5606422,0.4939334,-0.18363646,False,False,3,10,False,32,32,0,-0.5051841913021906,3.584035608242142,-0.5051841913021906,3.584035608242142,0.0,False,False,nan,False
66,0.36195517,1.0245486,0.22640634,-0.5844169,0.48289827,-0.22070281,False,False,3,10,True,33,33,0,-0.23971037685708893,3.3443252313850533,-0.23971037685708893,3.3443252313850533,0.0,False,False,nan,False
67,0.36383495,1.0118139,0.19755287,-0.562674,0.47225896,-0.21278611,False,False,2,10,False,33,33,0,4.939713142932232,8.284038374317285,4.939713142932232,8.284038374317285,0.0,False,False,nan,False
68,0.3652838,0.9994261,0.1549153,-0.547192,0.4611729,-0.2217211,False,False,2,10,False,33,33,0,4.688652002505575,12.972690376822861,4.688652002505575,12.972690376822861,0.0,False,False,nan,False
69,0.36666498,0.9870638,0.14767289,-0.54630965,0.45066407,-0.21017654,False,False,2,10,False,33,33,0,2.141304297480258,15.113994674303118,2.141304297480258,15.113994674303118,0.0,False,False,nan,False
70,0.36751747,0.97532374,0.09536313,-0.5185592,0.4395958,-0.22136596,False,False,2,10,False,33,33,0,5.7426821445333305,20.856676818836448,5.7426821445333305,20.856676818836448,0.0,False,False,nan,False
71,0.3680603,0.9634878,0.06503858,-0.522709,0.42789382,-0.23403934,False,False,2,10,True,34,34,0,2.009086683938432,22.86576350277488,2.009086683938432,22.86576350277488,0.0,False,False,nan,False
72,0.36825943,0.9520679,0.030861393,-0.5042685,0.41604543,-0.23696864,False,False,2,10,False,34,34,0,4.096417943854999,26.962181446629877,4.096417943854999,26.962181446629877,0.0,False,False,nan,False
73,0.36824483,0.94113535,0.009130844,-0.48281178,0.40464783,-0.22795251,False,False,2,10,False,34,34,0,4.090547856206013,31.05272930283589,4.090547856206013,31.05272930283589,0.0,False,False,nan,False
74,0.36819714,0.9304113,0.005095613,-0.47384775,0.39409068,-0.21114263,False,False,2,10,False,34,34,0,2.6576874077914683,33.71041671062736,2.6576874077914683,33.71041671062736,0.0,False,False,nan,False
75,0.36807662,0.9197741,-0.0026319427,-0.47017187,0.38403496,-0.2011143,False,False,2,10,False,34,34,0,2.0679499892589606,35.77836669988632,2.0679499892589606,35.77836669988632,0.0,False,False,nan,False
76,0.36774206,0.90991545,-0.024633829,-0.43581933,0.37465283,-0.18764211,False,False,2,10,True,35,35,0,4.9317917135004565,40.71015841338678,4.9317917135004565,40.71015841338678,0.0,False,False,nan,False
77,0.36746082,0.8994963,-0.017785303,-0.46040395,0.36370623,-0.21893223,False,False,3,10,False,35,35,0,-0.38271826363111816,40.32744014975566,-0.38271826363111816,40.32744014975566,0.0,False,False,nan,False
78,0.3672387,0.888508,-0.010270888,-0.4853853,0.3511267,-0.25159055,False,False,3,10,False,35,35,0,-0.22189323083963927,40.10554691891602,-0.22189323083963927,40.10554691891602,0.0,False,False,nan,False
79,0.36709508,0.8769559,-0.000340002,-0.51007354,0.3364228,-0.2940785,False,False,3,10,False,35,35,0,0.05455365589870212,40.16010057481472,0.05455365589870212,40.16010057481472,0.0,False,False,nan,False
80,0.3670369,0.8648485,0.01053983,-0.5343889,0.3193689,-0.34107795,False,False,3,10,False,35,35,0,0.3514186718651342,40.51151924667985,0.3514186718651342,40.51151924667985,0.0,False,False,nan,False
81,0.36703625,0.8521666,0.017866958,-0.55980086,0.30077308,-0.37191656,False,False,3,10,True,36,36,0,0.436390273056362,40.947909519736214,0.436390273056362,40.947909519736214,0.0,False,False,nan,False
82,0.36694518,0.8388451,0.006560552,-0.58890456,0.2846125,-0.323211,False,False,1,10,False,36,36,0,-0.07383997751673974,40.87406954221947,-0.07383997751673974,40.87406954221947,0.0,False,False,nan,False
83,0.36677447,0.82489246,-0.0033912442,-0.6175089,0.27057016,-0.28084716,False,False,1,10,False,36,36,0,-0.19995995751170767,40.674109584707764,-0.19995995751170767,40.674109584707764,0.0,False,False,nan,False
84,0.36654386,0.81032956,-0.010805846,-0.64502746,0.25804427,-0.25051755,False,False,1,10,False,36,36,0,-0.19917061744089778,40.474938967266866,-0.19917061744089778,40.474938967266866,0.0,False,False,nan,False
85,0.36622468,0.7951441,-0.021885496,-0.6731827,0.24780695,-0.20474653,False,False,1,10,False,36,36,0,-0.45360826922370623,40.02133069804316,-0.45360826922370623,40.02133069804316,0.0,False,False,nan,False
86,0.36583003,0.77933425,-0.031331066,-0.7013103,0.23953865,-0.16536602,False,False,1,10,True,37,37,0,-0.6000761868278619,39.421254511215295,-0.6000761868278619,39.421254511215295,0.0,False,False,nan,False
87,0.3653409,0.76289463,-0.04319927,-0.72972393,0.23373568,-0.11605944,False,False,1,10,False,37,37,0,-0.8424619009294918,38.5787926102858,-0.8424619009294918,38.5787926102858,0.0,False,False,nan,False
88,0.36478156,0.7458285,-0.052036963,-0.7578857,0.22978525,-0.07900844,False,False,1,10,False,37,37,0,-0.9412711502182833,37.63752146006752,-0.9412711502182833,37.63752146006752,0.0,False,False,nan,False
89,0.36413535,0.72813535,-0.06296588,-0.78609806,0.22809885,-0.033727873,False,False,1,10,False,37,37,0,-1.141326280996252,36.496195179071265,-1.141326280996252,36.496195179071265,0.0,False,False,nan,False
90,0.36340246,0.7098021,-0.07391213,-0.8149073,0.22873102,0.012643352,False,False,1,10,False,37,37,0,-1.3879478548488169,35.10824732422245,-1.3879478548488169,35.10824732422245,0.0,False,False,nan,False
91,0.36257678,0.69084066,-0.08558059,-0.8431984,0.23177813,0.060942076,False,False,1,10,True,38,38,0,-1.5410792370475679,33.56716808717488,-1.5410792370475679,33.56716808717488,0.0,False,False,nan,False
92,0.36143723,0.67229307,-0.11627132,-0.8247028,0.23413123,0.04706191,False,False,2,10,False,38,38,0,2.623317399488724,36.190485486663604,2.623317399488724,36.190485486663604,0.0,False,False,nan,False
93,0.3602209,0.65393114,-0.124160014,-0.81648886,0.23670074,0.051390093,False,False,2,10,False,38,38,0,1.8123940394003284,38.002879526063936,1.8123940394003284,38.002879526063936,0.0,False,False,nan,False
94,0.35880405,0.63571185,-0.14385858,-0.8100924,0.2389055,0.04409487,False,False,2,10,False,38,38,0,1.450653995851735,39.45353352191567,1.450653995851735,39.45353352191567,0.0,False,False,nan,False
95,0.35729113,0.6174727,-0.15344524,-0.8109795,0.24110223,0.043934617,False,False,2,10,False,38,38,0,0.8787924493050923,40.33232597122077,0.8787924493050923,40.33232597122077,0.0,False,False,nan,False
96,0.35581142,0.5995291,-0.15093052,-0.7979814,0.24410614,0.060077917,False,False,2,25,True,39,39,0,2.3464563966867447,42.678782367907516,2.3464563966867447,42.678782367907516,0.0,False,False,nan,False
97,0.35404015,0.58200973,-0.17954352,-0.77904207,0.24656527,0.049182504,False,False,2,25,False,39,39,0,2.3135994439709693,44.99238181187849,2.3135994439709693,44.99238181187849,0.0,False,False,nan,False
98,0.3520624,0.56436354,-0.19962259,-0.784589,0.24845506,0.037795506,False,False,2,25,True,40,40,0,0.10500218454442917,45.09738399642292,0.10500218454442917,45.09738399642292,0.0,False,False,nan,False
99,0.34996185,0.54747784,-0.21238616,-0.7508721,0.25082478,0.047394328,False,False,2,25,False,40,40,0,3.928382543643136,49.02576654006606,3.928382543643136,49.02576654006606,0.0,False,False,nan,False
100,0.3478179,0.53132993,-0.2175291,-0.71822304,0.25402358,0.063976176,False,False,2,25,True,41,41,0,3.841337410285985,52.867103950352046,3.841337410285985,52.867103950352046,0.0,False,False,nan,False
101,0.34537476,0.5153701,-0.24673931,-0.7097499,0.2564936,0.04940007,False,False,2,25,False,41,41,0,0.8211759116162909,53.68827986196834,0.8211759116162909,53.68827986196834,0.0,False,False,nan,False
102,0.3426056,0.49965328,-0.27856082,-0.69881153,0.2581648,0.033423882,False,False,2,25,True,42,42,0,0.9022039614605262,54.59048382342887,0.9022039614605262,54.59048382342887,0.0,False,False,nan,False
103,0.3395528,0.48439896,-0.30648914,-0.6781862,0.25940466,0.024797568,False,False,2,25,False,42,42,0,1.809566568869127,56.400050392298,1.809566568869127,56.400050392298,0.0,False,False,nan,False
104,0.3363064,0.46925333,-0.32555455,-0.6733003,0.26033953,0.018697433,False,False,2,25,True,43,43,0,0.6648531059140168,57.06490349821202,0.6648531059140168,57.06490349821202,0.0,False,False,nan,False
105,0.33278197,0.4545765,-0.35297436,-0.65239716,0.26088008,0.010811178,False,False,2,25,False,43,43,0,1.6526267853410956,58.71753028355312,1.6526267853410956,58.71753028355312,0.0,False,False,nan,False
106,0.32914343,0.44053352,-0.36483744,-0.6243109,0.2618919,0.02023643,False,False,2,25,True,44,44,0,2.8108065203380024,61.52833680389112,2.8108065203380024,61.52833680389112,0.0,False,False,nan,False
107,0.32509413,0.42715532,-0.40511626,-0.59461814,0.26207832,0.0037280973,False,False,2,25,False,44,44,0,1.3524441270917407,62.880780930982866,1.3524441270917407,62.880780930982866,0.0,False,False,nan,False
108,0.32105055,0.41407916,-0.4052685,-0.58132637,0.2630105,0.01864381,False,False,2,25,True,45,45,0,1.9759107140811067,64.85669164506398,1.9759107140811067,64.85669164506398,0.0,False,False,nan,False
109,0.3170846,0.40042692,-0.3955293,-0.606575,0.26192027,-0.02180454,False,False,3,25,False,45,45,0,-0.15072453004475392,64.70596711501922,-0.15072453004475392,64.70596711501922,0.0,False,False,nan,False
110,0.3131937,0.3861977,-0.3861157,-0.6318808,0.2588762,-0.060881466,False,False,3,25,True,46,46,0,-0.009270849287445343,64.69669626573177,-0.009270849287445343,64.69669626573177,0.0,False,False,nan,False
111,0.3092888,0.3721035,-0.3880152,-0.62597287,0.25634953,-0.050533276,False,False,2,25,False,46,46,0,1.6933706551791203,66.3900669209109,1.6933706551791203,66.3900669209109,0.0,False,False,nan,False
112,0.3053282,0.3586303,-0.3942804,-0.59849846,0.2545273,-0.036444534,False,False,2,25,True,47,47,0,3.1459949376150407,69.53606185852594,3.1459949376150407,69.53606185852594,0.0,False,False,nan,False
113,0.30116263,0.34558606,-0.41465053,-0.57941794,0.25258678,-0.038809948,False,False,2,25,False,47,47,0,1.573883563719687,71.10994542224563,1.573883563719687,71.10994542224563,0.0,False,False,nan,False
114,0.29679546,0.3324345,-0.43430638,-0.58409894,0.25012293,-0.04927687,False,False,2,25,True,48,48,0,-0.31505672071778007,70.79488870152785,-0.31505672071778007,70.79488870152785,0.0,False,False,nan,False
115,0.2921872,0.31913733,-0.4576834,-0.5904539,0.2469264,-0.063930854,False,False,2,25,False,48,48,0,-0.6047495710644342,70.19013913046342,-0.6047495710644342,70.19013913046342,0.0,False,False,nan,False
116,0.2873643,0.3058041,-0.47862452,-0.59197354,0.24319218,-0.074684076,False,False,2,25,True,49,49,0,-0.04009255892852365,70.1500465715349,-0.04009255892852365,70.1500465715349,0.0,False,False,nan,False
117,0.28248596,0.29243997,-0.48432857,-0.5933848,0.23963182,-0.07120763,False,False,2,25,False,49,49,0,0.8909502756107315,71.04099684714564,0.8909502756107315,71.04099684714564,0.0,False,False,nan,False
118,0.27742195,0.2792438,-0.502623,-0.5858898,0.2357993,-0.07665036,False,False,2,25,True,50,50,0,0.7809908801616643,71.8219877273073,0.7809908801616643,71.8219877273073,0.0,False,False,nan,False
119,0.2724204,0.26547462,-0.49473968,-0.61110455,0.23030348,-0.10991631,False,False,3,25,False,50,50,0,0.41154513248767555,72.23353285979498,0.41154513248767555,72.23353285979498,0.0,False,False,nan,False
120,0.2675044,0.25114325,-0.4839266,-0.63576835,0.22252649,-0.15553954,False,False,3,25,True,51,51,0,0.8212544769090198,73.054787336704,0.8212544769090198,73.054787336704,0.0,False,False,nan,False
121,0.26242846,0.23728281,-0.4999105,-0.6148802,0.21475679,-0.15539409,False,False,2,25,False,51,51,0,2.442890898285083,75.49767823498908,2.442890898285083,75.49767823498908,0.0,False,False,nan,False
122,0.25731468,0.22388071,-0.50421226,-0.5946211,0.20751055,-0.14492492,False,False,2,25,True,52,52,0,2.9804700198586263,78.47814825484771,2.9804700198586263,78.47814825484771,0.0,False,False,nan,False
123,0.2522661,0.20989352,-0.4960124,-0.62043554,0.19859119,-0.17838757,False,False,3,25,False,52,52,0,0.6812106960283313,79.15935895087604,0.6812106960283313,79.15935895087604,0.0,False,False,nan,False
124,0.24729165,0.19533749,-0.48662657,-0.64552146,0.18771115,-0.21760038,False,False,3,25,True,53,53,0,0.9551864506922538,80.1145454015683,0.9551864506922538,80.1145454015683,0.0,False,False,nan,False
125,0.24217053,0.18158227,-0.50141805,-0.61002856,0.17697005,-0.2148219,False,False,2,25,False,53,53,0,3.8930673323778366,84.00761273394613,3.8930673323778366,84.00761273394613,0.0,False,False,nan,False
